0.553880532,0.649547403,0.138549,0.319861796,-0.679873333,-0.169253333,-0.031656667,1.06651597,1.792,1.22,0.579,2.546342671,-1.751,-2.177,-0.568,0.426456328,403.911,-1.007,0.171,-0.066,1.03410952,-1.01575,-0.724,-0.079,1.027639042,-0.139,0.22,-0.051,1.067047328,31878.864,-10583.1819,-12.1029,3.683743333,-3.292873333,-9.415343333,54.99813103,0.206430933,0.500318505,-0.403524699,0.253829639,-0.317728549,-0.030626249,0.37671444,0.199456278,0.454192143,0.673891734,0.247841452,0.036776667,0.582016667,-0.152066667,1.000998595,0.211,1.296,0.41,2.124494528,-0.84,-0.354,-1.919,0.229054579,406.332,0.119,0.8935,0.321,0.980184676,0.0055,0.076,-0.927,0.95368024,0.141,0.908,0.353,0.989949999,-654.3582,20993.2695,-20919.7608,16.85102333,-2.731853333,-0.892006667,31.61730652,-0.320582612,0.088646763,0.276313935,-0.16150792,0.685455861,0.890428313,0.717335682,504.0909562,114.6566667,2047,-2048,87031,88,-18,161,277.2874681,1
0.46920059,0.500264409,0.153134527,0.246299809,-0.415673333,-0.688966667,0.020826667,1.039756413,1.542,0.19,0.717,2.145379687,-1.263,-1.734,-0.48,0.096509067,401.492,-0.243,-0.97,0.05,1.016998525,-1.019,-0.987,-0.063,1.000504917,-0.228,-0.141,0.063,1.04970091,12263.2203,35052.4053,-162.876,-2.479703333,1.046176667,-13.23945667,45.57441196,0.216075179,0.087173528,-0.275077741,-0.093669054,-0.481520309,-0.415587145,0.428637754,0.156029982,0.383766273,0.664835118,0.331052217,0.01059,0.264396667,-0.662886667,1.006711751,0.521,1.073,0.547,2.844650594,-0.704,-0.345,-2.822,0.288780193,359.898,0.005,0.073,-0.964,0.970676053,-0.00325,0.067,-0.97,0.964404998,0.073,0.604,0.06,0.978545404,46.4838,2852.4165,31149.2952,13.39880667,-1.598793333,0.549393333,27.00260742,-0.279186982,-0.185450627,0.212599946,0.230925918,0.375360575,0.883275342,0.479535913,194.6837664,35.13333333,724,-737,45348,43.5,-56.75,147.75,131.611384,1
0.087423525,0.137948038,0.058965211,0.136743932,-0.130603333,-0.99084,0.123856667,1.012725104,0.184,-0.526,0.277,1.506122837,-0.296,-1.491,-0.046,0.557649532,379.026,-0.125,-0.992,0.116,1.00415935,-0.174,-1.025,0.093,0.981633842,-0.116,-0.946,0.157,1.037272385,1191.4293,88653.6297,1390.62,2.04712,-0.10345,2.89854,15.15358975,-0.489556528,-0.426910492,-0.52718427,-0.38994508,0.526210108,-0.257498844,-0.483247777,0.036966302,0.017514808,0.059813621,0.057374103,-0.10095,0.105686667,-0.968526667,0.980491528,0.056,0.149,-0.683,1.165164366,-0.212,0.052,-1.154,0.717800808,352.915,-0.09,0.102,-0.97,0.979132269,-0.125,0.098,-0.9785,0.972537917,-0.086,0.117,-0.955,0.994229853,906.1197,992.3892,84371.8866,0.076513333,-1.820093333,0.076693333,5.454261535,-0.513966244,-0.503722635,-0.45256712,-0.525578527,-0.306415396,-0.317984632,-0.588726801,168.1282475,67.18,892,-353,38094,67.5,-19,134,141.1549432,1
0.555351565,0.512970824,0.211836758,0.242013556,-0.425706667,-0.624006667,0.002823333,1.062298044,1.097,0.226,0.47,1.885214842,-1.337,-1.574,-0.792,0.214478437,420.309,-0.2515,-0.85,0.018,1.028957964,-1.017,-0.97275,-0.071,0.996583163,-0.147,-0.078,0.166,1.084195554,19375.9854,43397.0118,279.4881,3.92986,4.970963333,-19.42465,46.29844534,0.227425596,-0.081041834,-0.250435669,-0.154487929,-0.497536639,-0.182656279,0.541907927,0.140096238,0.444849777,0.718332525,0.376816477,-0.02853,0.314046667,-0.603173333,1.027028032,0.401,1.064,0.395,2.72226909,-0.262,-1.012,-2.712,0.397523584,386.599,-0.066,0.12,-0.942,0.979880346,-0.138,0.009,-0.969,0.945274563,0.09125,0.863,0.204,0.993491319,896.5383,11209.4286,34817.3946,16.51018,-5.942656667,2.103673333,37.08483645,-0.448582115,-0.119863457,0.076089178,0.078127002,0.689291096,0.886496348,0.584118367,231.2799357,54.03666667,741,-1363,43483,59,-4.25,121,178.5596143,1
0.022454169,0.037572882,0.026346466,0.037856974,-0.160516667,-0.993123333,0.03248,1.007120352,-0.104,-0.868,0.143,1.19441785,-0.227,-1.172,-0.105,0.881814606,356.812,-0.153,-0.994,0.031,1.007666001,-0.1725,-1.006,0.027,0.999311763,-0.148,-0.985,0.038,1.019060266,2317.785,88761.5775,98.7468,-0.275396667,0.72365,0.198393333,6.31298751,-0.483385541,-0.523437814,-0.529846334,-0.504008585,0.32236969,0.511711006,-0.042217444,0.017549465,0.009325479,0.021739084,0.020926846,-0.05336,0.00511,-0.97867,0.980356044,0.018,0.018,-0.89,1.058403042,-0.125,-0.05,-1.058,0.89886039,312.244,-0.054,0.006,-0.978,0.979659635,-0.058,0.002,-0.98,0.975793523,-0.051,0.01,-0.974,0.981672552,256.8984,0.2571,86202.3162,0.170836667,0.01548,0.17266,2.067053553,-0.465764345,-0.446182989,-0.518847774,-0.512485181,-0.641404192,0.452152542,-0.887312231,550.2236509,64.39666667,2047,-2048,91577,59,-22,130.25,234.3975729,1
0.402175763,0.439664677,0.157020428,0.205218571,-0.208136667,-0.83033,-0.004456667,1.034591595,1.216,0.129,0.532,1.695429739,-1.034,-1.679,-0.38,0.44308577,372.123,-0.079,-1,-0.011,1.005217389,-0.132,-1.004,-0.065,1.002868885,-0.075,-0.688,0.005,1.032273704,2591.4189,59797.8312,-0.2706,2.18209,-0.560476667,-9.954063333,39.81382327,-0.251822202,0.242811251,-0.361077525,-0.123849417,-0.67307515,-0.100081558,0.516231968,0.135175617,0.507639136,0.59329183,0.291605219,-0.060236667,0.159656667,-0.657353333,1.002079659,0.448,1.952,0.377,2.54190106,-0.576,-0.6,-2.413,0.468258476,377.082,-0.112,-0.084,-0.9715,0.983358531,-0.118,-0.089,-0.975,0.964867867,0.051,0.51925,-0.079,0.987009118,20.9043,-2771.7399,30410.1105,14.3868,-5.09816,0.8202,30.4940394,-0.318038912,0.207295975,0.480627632,0.154079779,0.662116564,0.812209985,0.814849412,455.8954251,29.72666667,2047,-2006,78964,42,-83,146,248.6634029,2
0.487462535,0.475196206,0.23109495,0.248639655,-0.23799,-0.762073333,0.00297,1.045188108,1.086,0.257,0.549,1.927469325,-1.173,-1.809,-0.698,0.124165213,405.866,-0.084,-0.987,0.018,1.011160719,-0.47,-1.001,-0.128,0.998517166,-0.063,-0.494,0.141,1.085796021,10004.736,57576.672,-678.6036,3.943056667,3.45248,-18.0411,55.26508057,0.000826009,-0.105008068,-0.114338141,-0.085001258,-0.675948948,-0.128374435,0.191581731,0.169402641,0.518366366,0.660689738,0.326325017,-0.025073333,0.280023333,-0.589316667,1.026527998,0.38,2.147,0.45,2.730077838,-0.32,-0.43,-2.72,0.407241943,392.034,-0.107,-0.0445,-0.954,0.984476511,-0.153,-0.056,-0.974,0.937483333,0.116,0.703,0.244,0.998279019,-790.8276,4119.8832,30680.2491,17.7755,-7.479703333,2.920593333,44.77430731,-0.384713995,-0.116379431,0.134428994,0.16328731,0.668504492,0.796374185,0.598978119,408.9763191,24.48,1277,-2048,62122,54,-9.25,135.25,244.8678936,2
0.041644739,0.071400766,0.051545762,0.073883576,-0.19468,-0.995976667,0.010166667,1.016859735,-0.058,-0.758,0.054,1.355334276,-0.263,-1.329,-0.239,0.76279355,368.497,-0.213,-0.985,0.025,1.008869169,-0.218,-1.018,0.008,1.006249347,-0.188,-0.982,0.04,1.035258905,3413.9472,89297.7096,47.7777,0.87415,1.168713333,0.31364,11.06370427,-0.530488127,-0.45974777,-0.525620155,-0.451484235,0.509687706,0.124160034,-0.508633043,0.029719992,0.00907097,0.020558918,0.018354131,-0.10989,0.117413333,-0.96347,0.977336943,-0.018,0.15,-0.886,1.040382141,-0.274,0.104,-1.025,0.929176517,357.232,-0.108,0.116,-0.964,0.977542141,-0.115,0.11,-0.971,0.969344624,-0.104,0.123,-0.957,0.984627847,1089.5661,1238.8869,83541.5961,0.974976667,0.120333333,0.324256667,4.258082968,-0.464477871,-0.488306474,-0.52846901,-0.515672144,-0.38506299,-0.065199803,-0.560418241,504.4218398,46.08666667,1622,-2048,90068,68,-82,153.75,219.3909559,2
0.445906824,0.479504212,0.21000396,0.279756412,-0.279526667,-0.787883333,-0.03851,1.046409826,1.081,0.156,0.36,2.115694212,-1.119,-1.997,-0.868,0.243183059,401.848,-0.195,-0.985,0.01,1.015606713,-0.28425,-1.001,-0.0805,1.003650338,-0.1675,-0.534,0.043,1.038655862,4011.7965,52129.6149,490.0854,2.199983333,4.16144,-20.14045333,59.12693539,-0.013513643,0.112576227,-0.224831024,0.09949882,-0.623140379,0.075449587,0.045447866,0.206343013,0.459341732,0.668161642,0.406419529,-0.02388,0.3094,-0.607276667,0.999959488,0.717,2.649,0.42,2.825348474,-0.487,-0.342,-2.808,0.253244941,385.377,-0.104,0.12,-0.939,0.97781082,-0.137,0.089,-0.969,0.940880439,0.107,0.596,0.061,0.98798836,1121.5686,5827.0173,25047.9177,20.27465333,-6.95384,3.635576667,40.53563449,-0.277729165,0.170553443,0.239996172,0.340794671,0.519045259,0.702223678,0.571750043,506.2330179,102.46,1555,-2048,92726,64.5,-56,151.75,258.1031987,2
0.016795931,0.008383751,0.01959718,0.005558819,-0.189493333,-0.987706667,0.069476667,1.008466524,-0.145,-0.965,0.119,1.022951612,-0.222,-1.006,0.013,0.992466624,374.003,-0.197,-0.987,0.071,1.008420795,-0.201,-0.993,0.061,1.006191831,-0.181,-0.984,0.079,1.011022238,3224.5584,87800.0652,432.5199,0.136133333,0.599453333,0.35241,5.114248894,-0.480181268,-0.443348293,-0.510823059,-0.466835157,-0.62015116,0.884431213,-0.410047089,0.01080377,0.008317459,0.011439988,0.011285436,-0.134876667,0.103223333,-0.9668,0.981701801,-0.108,0.118,-0.94,1.007652718,-0.156,0.083,-0.996,0.956366562,361.47,-0.138,0.104,-0.968,0.982033604,-0.141,0.099,-0.973,0.974097915,-0.128,0.11,-0.958,0.988581292,1636.7979,961.6641,84120.5313,0.52465,-0.162173333,0.204956667,2.460618191,-0.449319166,-0.421387976,-0.472007757,-0.512421492,-0.303445024,-0.169252657,-0.20085493,347.0030434,41.32333333,1920,-1422,61069,62.5,-5,140.25,205.9078677,2
