0.071622135,0,197,190,0,-1.031506667,-1.1175,300,-285.259,-120.192,95.999,-309.452,0.074586088,0.041022989,0.096907823,1
0.07604433,0,244,250,1,-0.46025,-0.248,300,-228.267,-81.704,171.896,-138.075,0.104853902,0.05840907,0.120398937,1
0.030317022,0,233,226,2,-0.128296667,-0.341,300,-203.108,-66.107,230.726,-38.489,0.125375039,0.024355979,0.061342551,1
0.062269286,0,299,178,3,-0.479843333,-0.7375,300,-219.135,-79.36,154.542,-143.953,0.218444292,0.056278658,0.192408796,1
0.002484096,0,0,11,4,0.46104,0.438,300,-64.826,-100.137,303.275,138.312,0.002552182,0.001482623,0.002148309,1
0.050629514,0,104,110,0,-1.119936667,-1.056,300,-101.205,-240.812,6.036,-335.981,0.312463748,0.305924351,0.084770005,2
0.071879276,0,204,284,1,-1.050326667,-1.038,300,-132.722,-173.956,-8.42,-315.098,0.271145787,0.471982549,0.172684765,2
0.003639139,0,21,0,2,-1.039286667,-1.046,300,5.121,-36.263,-280.644,-311.786,0.000295911,0.002412294,0.001337177,2
0.055187839,0,155,206,3,-1.04211,-1.05,300,-147.568,-45.014,-120.051,-312.633,0.272808189,0.074292326,0.722570554,2
0.001498996,0,58,155,4,-1.00514,-1.014,300,-0.965,-18.2,-282.377,-301.542,0.000247628,0.001989618,0.000809063,2
0.04919534,0,90,82,0,0.454176667,1.039,300,-92.899,-12.67,241.822,136.253,0.333335636,0.075297087,0.420381466,3
0.02259886,0,20,293,1,0.464676667,1.141,300,-91.26,-4.704,235.367,139.403,0.291660813,0.016421591,0.538916943,3
0.033779694,0,11,0,2,0.76402,0.922,300,5.401,-75.571,299.376,229.206,0.062004443,0.064797982,0.109906944,3
0.04638877,0,214,118,3,0.423553333,0.929,300,-69.596,-42.577,239.239,127.066,0.271084746,0.094800132,0.389758051,3
0.020306444,0,51,115,4,0.807113333,1.161,300,28.127,13.003,201.004,242.134,0.198999006,0.168129574,0.482961824,3
0.040628694,0,79,58,0,0.562803333,0.903,300,-147.407,169.903,146.345,168.841,0.119083165,0.329568063,0.133618824,4
0.039966655,0,204,273,1,0.43604,0.962,300,-160.18,178.212,112.78,130.812,0.127317055,0.379143953,0.027526766,4
0.032139706,0,31,0,2,1.08594,1.122,300,-84.29,184.776,225.296,325.782,0.016727151,0.069647981,0.101636692,4
0.047159877,0,214,117,3,0.520883333,1.09,300,-155.638,133.007,178.896,156.265,0.180484391,0.285926133,0.148090072,4
0.002141688,0,0,190,4,0.991146667,0.99,300,-114.246,220.554,191.036,297.344,0.000122426,0.000259996,0.000335676,4
0.070605025,0,99,78,0,0.181426667,0.849,300,-86.213,-88.634,229.275,54.428,0.299030344,0.136592221,0.333783631,5
0.026986836,0,295,271,1,0.342383333,0.8935,300,-80.107,-57.47,240.292,102.715,0.350197826,0.052505817,0.376889624,5
0.015138371,0,30,21,2,0.997106667,1.074,300,10.177,-19.794,308.749,299.132,0.061744167,0.020041053,0.134203848,5
0.057519054,0,173,161,3,0.00545,-0.0195,300,-68.358,-125.502,195.495,1.635,0.324101398,0.16316107,0.489011058,5
0.001374191,0,214,0,4,0.13316,0.129,300,-6.835,-202.209,248.992,39.948,0.000100821,0.001482735,0.001451743,5
0.137426837,0,24,64,0,-0.713703333,-1.054,300,-212.168,-95.484,93.541,-214.111,0.58695598,0.032393662,0.082198611,6
0.131728127,0,47,74,1,-0.897683333,-1.055,300,-254.907,-99.975,85.577,-269.305,0.327717861,0.075315679,0.063807665,6
0.123347092,0,35,22,2,-1.049226667,-1.1235,300,-272.897,-114.354,72.483,-314.768,0.209028392,0.063707282,0.044123502,6
0.139642866,0,89,117,3,-0.565103333,-0.965,300,-175.194,-95.57,101.233,-169.531,0.661349512,0.089231906,0.096414655,6
0.106430515,0,140,145,4,-1.083833333,-1.0595,300,-302.971,-102.817,80.638,-325.15,0.00929926,0.010312944,0.008721977,6
0.142283783,0,249,262,0,-0.893783333,-1.0945,300,-247.845,-105.544,85.254,-268.135,0.385310521,0.066562561,0.050359788,6
0.125235179,0,104,267,1,-1.098723333,-1.068,300,-303.027,-101.442,74.852,-329.617,0.01507005,0.022125309,0.015095236,6
0.11419372,0,141,232,2,-1.079223333,-1.075,300,-301.356,-99.355,76.944,-323.767,0.012514812,0.015398217,0.011697779,6
0.128320654,0,261,242,3,-1.056716667,-1.027,300,-302.605,-93.497,79.087,-317.015,0.012810079,0.020186411,0.016708309,6
0.120554023,0,234,161,4,-1.091076667,-1.07,300,-306.043,-97.27,75.99,-327.323,0.011318738,0.01568008,0.011124452,6
0.035071782,0,216,244,0,-0.86508,-1.1035,300,-236.103,-102.097,78.676,-259.524,0.324998101,0.081085796,0.028126789,7
0.035746046,0,125,85,1,-0.703643333,-1.067,300,-208.67,-90.002,87.579,-211.093,0.52831801,0.064009249,0.043643893,7
0.018907195,0,88,292,2,-1.06991,-1.062,300,-289.543,-100.603,69.173,-320.973,0.006322161,0.009432163,0.004754105,7
0.054120473,0,126,143,3,-0.76335,-1.079,300,-194.485,-111.203,76.683,-229.005,0.598927491,0.047319332,0.06313362,7
0.009790826,0,219,196,4,-1.06435,-1.069,300,-293.108,-92.829,66.632,-319.305,0.001308063,0.002652009,0.001580802,7
0.034851029,0,132,145,0,-0.950566667,-1.0635,300,-264.016,-96.109,74.955,-285.17,0.246124461,0.032649797,0.017521812,7
0.012879001,0,154,155,1,-1.07506,-1.0625,300,-291.001,-98.599,67.082,-322.518,0.002114736,0.003486967,0.00246869,7
0.010006976,0,95,86,2,-1.096406667,-1.081,300,-288.921,-103.488,63.487,-328.922,0.003331988,0.005041679,0.002334485,7
0.003087311,0,262,258,3,-1.07628,-1.077,300,-291.647,-96.879,65.642,-322.884,7.78E-05,8.28E-05,8.51E-05,7
0.01118939,0,230,234,4,-1.089126667,-1.091,300,-291.333,-99.812,64.407,-326.738,0.000537528,0.000416567,0.000570168,7
0.039279797,0,68,53,0,-0.419063333,-0.47,300,-69.568,-242.242,186.091,-125.719,0.02467275,0.023584528,0.01601562,8
0.002789093,0,241,141,1,-0.495386667,-0.475,300,-58.184,-260.288,169.856,-148.616,0.000568529,0.001056137,0.001042737,8
0.001643681,0,280,99,2,-0.481063333,-0.479,300,-52.345,-261.736,169.762,-144.319,0.000295382,0.000132868,6.68E-05,8
0.020933881,0,50,70,3,0.052766667,-0.209,300,-32.313,-189.311,237.454,15.83,0.035488267,0.07677694,0.065919061,8
0.004523729,0,214,203,4,0.387153333,0.391,300,-33.547,-141.25,290.943,116.146,0.000264608,0.000277021,0.000316769,8
0.007735801,0,232,292,0,0.258236667,0.353,300,-35.69,-162.273,275.434,77.471,0.004330895,0.013152894,0.01519721,8
0.002200932,0,3,0,1,-0.38545,-0.368,300,-58.506,-247.879,190.75,-115.635,8.98E-05,0.00099137,0.000895641,8
0.007529415,0,294,48,2,-0.294623333,-0.386,300,-44.658,-235.143,191.414,-88.387,0.032824475,0.066303115,0.003003086,8
0.010650269,0,6,30,3,0.2705,0.183,300,-51.923,-140.94,274.013,81.15,0.055357585,0.021142807,0.014214435,8
0.001787335,0,145,273,4,0.154936667,0.16,300,-75.026,-154.329,275.836,46.481,0.000215088,4.25E-05,4.37E-05,8
0.019018409,0,97,102,0,-1.09249,-1.081,300,-302.475,-79.643,54.371,-327.747,0.01235841,0.036575599,0.017418954,9
0.009612255,0,244,291,1,-1.066733333,-1.046,300,-295.534,-74.06,49.574,-320.02,0.008289698,0.03227664,0.0252087,9
0.012217841,0,74,0,2,-1.138553333,-1.107,300,-298.782,-97.35,54.566,-341.566,0.009395647,0.016291216,0.013805115,9
0.022190198,0,177,161,3,-0.94156,-1.0795,300,-260.213,-31.138,8.883,-282.468,0.099134031,0.189720569,0.112129915,9
0.002582958,0,270,0,4,-1.096623333,-1.084,300,-290.958,-104.408,66.379,-328.987,0.001217018,0.001761139,0.000250452,9
0.696214581,0,42,83,0,-1.26971,-0.493,300,-277.249,-115.164,11.5,-380.913,0.813348925,0.251698926,0.166718468,10
0.658517271,0,297,114,1,-1.357196667,-0.7145,300,-306.772,-105.793,5.406,-407.159,0.881551679,0.198187882,0.201664863,10
0.716579695,0,164,114,2,-1.22066,-0.383,300,-285.434,-90.733,9.969,-366.198,0.996136839,0.148338418,0.237527721,10
0.707113244,0,197,270,3,-1.329173333,-0.523,300,-314.661,-98.956,14.865,-398.752,0.876267158,0.224444473,0.136090021,10
0.790697728,0,196,22,4,-1.21783,-0.431,300,-302.692,-88.788,26.131,-365.349,0.905393324,0.190030422,0.193536075,10
0.015180581,0,5,1,0,1.658853333,1.674,300,122.014,111.211,264.431,497.656,0.010463971,0.007316527,0.004107753,11
0.015430229,0,203,234,1,1.471086667,1.646,300,103.605,57.23,280.491,441.326,0.04043091,0.038723539,0.035055444,11
0.001745893,0,131,228,2,0.920266667,0.92,300,-0.743,-45.795,322.618,276.08,1.48E-05,8.09E-05,8.02E-05,11
0.005202725,0,296,299,3,0.921416667,0.921,300,-0.974,-46.159,323.558,276.425,0.000255016,0.001361563,0.001599141,11
0.017943154,0,79,68,4,0.831493333,0.908,300,-16.102,34.374,231.176,249.448,0.042047597,0.31922187,0.452654654,11
0.008729523,0,210,197,0,1.075906667,0.905,300,38.881,-25.404,309.295,322.772,0.05529997,0.013263981,0.02743549,11
0.020941611,0,187,138,1,1.23578,1.43,300,96.615,57.876,216.243,370.734,0.10931778,0.173142608,0.271830708,11
0.003823419,0,72,265,2,1.462643333,1.456,300,148.549,11.59,278.654,438.793,2.05E-05,0.000711609,3.27E-05,11
0.002245635,0,221,56,3,1.457163333,1.452,300,150.624,9.052,277.473,437.149,1.83E-05,0.000366528,2.24E-05,11
0.002508765,0,278,258,4,1.454616667,1.451,300,152.908,7.55,275.927,436.385,1.57E-05,0.000284922,1.77E-05,11
0.038752537,0,100,92,0,-0.481723333,-0.3585,300,-255.039,-60.64,171.162,-144.517,0.075848582,0.024612973,0.085185469,1
0.027654077,0,184,168,1,-0.549813333,-0.361,300,-256.107,-56.022,147.185,-164.944,0.075308288,0.046649994,0.0875914,1
0.027307677,0,59,70,2,0.177533333,0.196,300,-61.133,-151.976,266.369,53.26,0.0911874,0.036778615,0.030063647,1
0.045407347,0,254,104,3,-0.215686667,-0.0565,300,-159.909,-117.984,213.187,-64.706,0.244623658,0.083074863,0.161249633,1
0.001038879,0,0,1,4,0.166916667,0.166,300,-45.663,-173.027,268.765,50.075,4.13E-05,9.37E-05,0.000125148,1
0.072165844,0,170,174,0,-0.59184,-0.4955,300,-187.32,60.586,-50.818,-177.552,0.387902634,0.307269423,0.23581542,2
0.01700289,0,291,224,1,-0.158913333,0.108,300,-100.144,136.171,-83.701,-47.674,0.253932392,0.307171184,0.270377095,2
0.038812928,0,56,3,2,0.35961,0.546,300,-64.314,-103.397,275.594,107.883,0.110313673,0.037919206,0.143097268,2
0.055253599,0,228,140,3,-0.166656667,-0.144,300,-158.512,-93.196,201.711,-49.997,0.256076894,0.037167363,0.248907959,2
0.000495275,0,0,17,4,0.489576667,0.489,300,-45.735,-110.528,303.136,146.873,2.19E-05,2.07E-05,1.62E-05,2
0.074494764,0,136,94,0,0.140256667,0.609,300,33.536,-127.261,135.802,42.077,0.63297167,0.162369584,0.185087154,3
0.002893805,0,99,207,1,0.306243333,1.046,300,8.069,-83.072,166.876,91.873,0.847670607,0.007523775,0.112309961,3
0.068166107,0,21,7,2,0.6458,0.87,300,85.72,-38.486,146.506,193.74,0.391728181,0.327904016,0.181468691,3
0.070698071,0,224,176,3,0.42648,0.878,300,36.277,-74.35,166.017,127.944,0.744314975,0.110097764,0.14031997,3
0.003575852,0,11,1,4,1.217383333,1.214,300,182.085,-64.06,247.19,365.215,0.000410144,0.000821083,0.000104377,3
0.043577561,0,102,72,0,-0.23345,-0.352,300,-221.837,82.353,69.449,-70.035,0.337532793,0.17627073,0.137378849,4
0.028261763,0,287,280,1,-0.574813333,-0.64,300,-268.361,22.501,73.416,-172.444,0.101476415,0.128869631,0.078752121,4
0.025189324,0,9,108,2,-0.375883333,-0.83,300,-249.74,102.125,34.85,-112.765,0.262745592,0.080939653,0.06678628,4
0.044118934,0,192,168,3,-0.059893333,-0.813,300,-170.106,58.664,93.474,-17.968,0.514648712,0.202473546,0.147369231,4
0.001525103,0,22,2,4,1.01073,1.021,300,-110.922,217.527,196.614,303.219,0.000315656,0.000281346,0.000231869,4
0.0510931,0,114,85,0,0.63564,1.114,300,64.728,-63.07,189.034,190.692,0.664051715,0.069959557,0.085417077,5
0.026879062,0,294,283,1,0.795416667,1.132,300,111.388,-71.813,199.05,238.625,0.475644708,0.048236453,0.054892534,5
0.043543467,0,3,145,2,0.814663333,0.834,300,121.498,-112.268,235.169,244.399,0.047901745,0.150913453,0.069201834,5
0.048373054,0,197,171,3,0.618316667,0.8785,300,39.082,-34.989,181.402,185.495,0.642975339,0.152729185,0.120391726,5
0.000955648,0,148,0,4,1.465786667,1.467,300,214.638,2.623,222.475,439.736,0.000123903,8.90E-05,0.000127848,5
0.124170433,0,200,202,0,-1.22917,-1.208,300,-315.235,-58.15,4.634,-368.751,0.024150939,0.035597628,0.011296781,6
0.102289398,0,80,216,1,-1.198103333,-1.179,300,-318.864,-60.785,20.218,-359.431,0.015866023,0.014583899,0.007230629,6
0.132186235,0,248,78,2,-1.234336667,-1.205,300,-324.899,-59.779,14.377,-370.301,0.016519991,0.019784661,0.008546606,6
0.121002611,0,222,61,3,-1.172933333,-1.1455,300,-314.738,-61.964,24.822,-351.88,0.016158196,0.019104599,0.008402494,6
0.101797188,0,123,73,4,-1.186676667,-1.177,300,-317.363,-62.608,23.968,-356.003,0.010584705,0.010471845,0.006626753,6
0.101151703,0,233,208,0,-1.16483,-1.1275,300,-314.307,-58.509,23.367,-349.449,0.010207598,0.010603233,0.005598317,6
0.089062075,0,216,270,1,-1.136063333,-1.121,300,-308.255,-74.13,41.566,-340.819,0.016243148,0.013269304,0.007212045,6
0.10464827,0,18,294,2,-1.200083333,-1.199,300,-318.214,-64.535,22.724,-360.025,0.008506523,0.011179218,0.004809086,6
0.08808997,0,80,136,3,-1.171493333,-1.167,300,-313.895,-66.114,28.561,-351.448,0.008947023,0.009618206,0.004733887,6
0.103608639,0,133,268,4,-1.153633333,-1.141,300,-309.447,-74.778,38.135,-346.09,0.029805014,0.017427952,0.015936807,6
0.07113377,0,66,77,0,-1.313956667,-1.211,300,-281.766,-101.146,-11.275,-394.187,0.019580266,0.009509907,0.061977945,7
0.012253889,0,229,220,1,-1.175766667,-1.195,300,-295.238,-92.201,34.709,-352.73,0.006167903,0.003149225,0.005628505,7
0.011477715,0,298,41,2,-1.15677,-1.175,300,-291.087,-99.661,43.717,-347.031,0.013713028,0.007287891,0.007166267,7
0.017612346,0,25,271,3,-1.173356667,-1.2195,300,-293.326,-92.279,33.598,-352.007,0.014264614,0.008818256,0.013757942,7
0.019038194,0,96,106,4,-1.231986667,-1.2215,300,-297.787,-88.83,17.021,-369.596,0.005281658,0.004705651,0.002585516,7
0.015450141,0,35,134,0,-1.21419,-1.2165,300,-301.859,-76.022,13.624,-364.257,0.000865003,0.000768031,0.001500488,7
0.015280438,0,193,79,1,-1.097596667,-1.103,300,-294.901,-81.592,47.214,-329.279,0.012314691,0.007257922,0.018071812,7
0.020289699,0,23,210,2,-1.153603333,-1.163,300,-299.052,-79.689,32.66,-346.081,0.004150212,0.001802639,0.005052322,7
0.020649757,0,88,87,3,-1.195026667,-1.198,300,-302.601,-71.63,15.723,-358.508,0.002092001,0.002731001,0.000960178,7
