0.199456278,0.454192143,0.673891734,0.247841452,0.036776667,0.582016667,-0.152066667,1.000998595,0.211,1.296,0.41,2.124494528,-0.84,-0.354,-1.919,0.229054579,406.332,0.119,0.8935,0.321,0.980184676,0.0055,0.076,-0.927,0.95368024,0.141,0.908,0.353,0.989949999,-654.3582,20993.2695,-20919.7608,16.85102333,-2.731853333,-0.892006667,31.61730652,-0.320582612,0.088646763,0.276313935,-0.16150792,0.685455861,0.890428313,0.717335682,1
0.156029982,0.383766273,0.664835118,0.331052217,0.01059,0.264396667,-0.662886667,1.006711751,0.521,1.073,0.547,2.844650594,-0.704,-0.345,-2.822,0.288780193,359.898,0.005,0.073,-0.964,0.970676053,-0.00325,0.067,-0.97,0.964404998,0.073,0.604,0.06,0.978545404,46.4838,2852.4165,31149.2952,13.39880667,-1.598793333,0.549393333,27.00260742,-0.279186982,-0.185450627,0.212599946,0.230925918,0.375360575,0.883275342,0.479535913,1
0.036966302,0.017514808,0.059813621,0.057374103,-0.10095,0.105686667,-0.968526667,0.980491528,0.056,0.149,-0.683,1.165164366,-0.212,0.052,-1.154,0.717800808,352.915,-0.09,0.102,-0.97,0.979132269,-0.125,0.098,-0.9785,0.972537917,-0.086,0.117,-0.955,0.994229853,906.1197,992.3892,84371.8866,0.076513333,-1.820093333,0.076693333,5.454261535,-0.513966244,-0.503722635,-0.45256712,-0.525578527,-0.306415396,-0.317984632,-0.588726801,1
0.140096238,0.444849777,0.718332525,0.376816477,-0.02853,0.314046667,-0.603173333,1.027028032,0.401,1.064,0.395,2.72226909,-0.262,-1.012,-2.712,0.397523584,386.599,-0.066,0.12,-0.942,0.979880346,-0.138,0.009,-0.969,0.945274563,0.09125,0.863,0.204,0.993491319,896.5383,11209.4286,34817.3946,16.51018,-5.942656667,2.103673333,37.08483645,-0.448582115,-0.119863457,0.076089178,0.078127002,0.689291096,0.886496348,0.584118367,1
0.017549465,0.009325479,0.021739084,0.020926846,-0.05336,0.00511,-0.97867,0.980356044,0.018,0.018,-0.89,1.058403042,-0.125,-0.05,-1.058,0.89886039,312.244,-0.054,0.006,-0.978,0.979659635,-0.058,0.002,-0.98,0.975793523,-0.051,0.01,-0.974,0.981672552,256.8984,0.2571,86202.3162,0.170836667,0.01548,0.17266,2.067053553,-0.465764345,-0.446182989,-0.518847774,-0.512485181,-0.641404192,0.452152542,-0.887312231,1
0.135175617,0.507639136,0.59329183,0.291605219,-0.060236667,0.159656667,-0.657353333,1.002079659,0.448,1.952,0.377,2.54190106,-0.576,-0.6,-2.413,0.468258476,377.082,-0.112,-0.084,-0.9715,0.983358531,-0.118,-0.089,-0.975,0.964867867,0.051,0.51925,-0.079,0.987009118,20.9043,-2771.7399,30410.1105,14.3868,-5.09816,0.8202,30.4940394,-0.318038912,0.207295975,0.480627632,0.154079779,0.662116564,0.812209985,0.814849412,2
0.169402641,0.518366366,0.660689738,0.326325017,-0.025073333,0.280023333,-0.589316667,1.026527998,0.38,2.147,0.45,2.730077838,-0.32,-0.43,-2.72,0.407241943,392.034,-0.107,-0.0445,-0.954,0.984476511,-0.153,-0.056,-0.974,0.937483333,0.116,0.703,0.244,0.998279019,-790.8276,4119.8832,30680.2491,17.7755,-7.479703333,2.920593333,44.77430731,-0.384713995,-0.116379431,0.134428994,0.16328731,0.668504492,0.796374185,0.598978119,2
0.029719992,0.00907097,0.020558918,0.018354131,-0.10989,0.117413333,-0.96347,0.977336943,-0.018,0.15,-0.886,1.040382141,-0.274,0.104,-1.025,0.929176517,357.232,-0.108,0.116,-0.964,0.977542141,-0.115,0.11,-0.971,0.969344624,-0.104,0.123,-0.957,0.984627847,1089.5661,1238.8869,83541.5961,0.974976667,0.120333333,0.324256667,4.258082968,-0.464477871,-0.488306474,-0.52846901,-0.515672144,-0.38506299,-0.065199803,-0.560418241,2
0.206343013,0.459341732,0.668161642,0.406419529,-0.02388,0.3094,-0.607276667,0.999959488,0.717,2.649,0.42,2.825348474,-0.487,-0.342,-2.808,0.253244941,385.377,-0.104,0.12,-0.939,0.97781082,-0.137,0.089,-0.969,0.940880439,0.107,0.596,0.061,0.98798836,1121.5686,5827.0173,25047.9177,20.27465333,-6.95384,3.635576667,40.53563449,-0.277729165,0.170553443,0.239996172,0.340794671,0.519045259,0.702223678,0.571750043,2
0.01080377,0.008317459,0.011439988,0.011285436,-0.134876667,0.103223333,-0.9668,0.981701801,-0.108,0.118,-0.94,1.007652718,-0.156,0.083,-0.996,0.956366562,361.47,-0.138,0.104,-0.968,0.982033604,-0.141,0.099,-0.973,0.974097915,-0.128,0.11,-0.958,0.988581292,1636.7979,961.6641,84120.5313,0.52465,-0.162173333,0.204956667,2.460618191,-0.449319166,-0.421387976,-0.472007757,-0.512421492,-0.303445024,-0.169252657,-0.20085493,2
