4.599397301673889,13.536472082138062,53.37896728515625,18.736720621585846,79.57100772857666,-37.71634304523468,-40.355806827545166,-19.80674719810486,-39.411212682724,-10.823735505342484,-14.372167229652405,5.0
9.395044088363647,-32.90306484699249,-40.153409004211426,-41.86447358131409,-34.63857704401016,55.49223172664642,44.148985743522644,-4.5984750390052795,37.08543372154236,-17.568958580493927,-20.305753469467163,6.0
-15.90802663564682,7.882996559143066,-4.2318949699401855,88.75855684280396,19.966485664248466,-20.533242523670197,-33.51717820763588,-0.48789182305336,-27.85126221179962,25.440054416656494,-21.045567333698273,4.0
-6.042620778083801,-26.25666606426239,-44.87062358856201,-42.99107003211975,-45.53776505589485,41.88005089759827,82.3752269744873,33.18857192993164,34.006956458091736,-26.43710893392563,-23.16128373146057,7.0
30.270341098308563,44.118618845939636,79.70668363571167,2.857245460152626,45.113608717918396,-37.705400228500366,-43.717238903045654,-41.229063510894775,-50.17852666974068,-33.91504788398743,-0.3100239038467407,3.0
53.68505048751831,18.45116236805916,-7.127446085214615,-44.42337566614151,7.020904064178467,-22.543850421905518,-6.98970639705658,-35.99508237838745,-26.27516907453537,-67.76670837402344,116.44024133682251,11.0
53.37541937828064,100.06795501708984,31.507985711097717,-3.9146483540534973,6.482843041419983,-40.63440799713135,-37.63611912727356,-48.65613782405853,-35.88906103372574,-37.950789868831635,17.580127716064453,2.0
-31.375838726758957,-43.393559753894806,-49.94310998916626,-10.018096208572388,-25.854891777038574,7.178596079349518,54.23350751399994,128.08683395385742,9.60205015540123,-6.765198230743408,-15.378774106502533,8.0
-31.579641461372375,-41.911907732486725,-47.95293927192688,-9.285931587219238,-24.698272466659546,7.815640807151794,53.38105273246765,126.76689720153809,9.069191992282867,-7.409074544906616,-14.895903587341309,8.0
55.12910437583923,17.25749161839485,-7.3237665593624115,-45.11986547708511,7.409522533416748,-21.957333207130432,-5.992390751838684,-35.55507445335388,-24.64600557088852,-67.42053627967834,113.59947919845581,11.0
-5.536463618278503,-12.07159149646759,-11.845933198928833,-4.441557228565216,-6.779808759689331,18.62356185913086,-16.857810884714127,-9.779882311820984,-3.792153060436249,73.69181537628174,-33.91336691379547,10.0
17.856138303875923,-26.43351924419403,-42.98567175865173,-44.146050453186035,-30.58826446533203,44.12740635871887,27.950084000825882,-16.63576191663742,60.35852575302124,-20.09613686800003,-12.9863041639328,9.0
53.84260606765747,17.92193040251732,-7.069174647331238,-44.34403544664383,7.766660451889038,-21.70957636833191,-6.979434669017792,-35.85185956954956,-25.344755470752716,-66.76351857185364,113.70657348632812,11.0
-12.089700102806091,-14.182023644447327,-10.863514393568039,5.683078587055206,-5.372989371418953,18.563633263111115,-20.138161212205887,-8.677952110767365,-6.947576731443405,80.7318115234375,-34.96770691871643,10.0
-5.501642227172852,6.163504958152771,33.52272742986679,28.563257813453674,87.45176362991333,-32.5945611000061,-39.33567273616791,-14.681308925151825,-38.49284911155701,2.280889570713043,-20.640079975128174,5.0
33.65124195814133,34.249469332396984,84.90942573547363,-3.710843563079834,40.65269207954407,-32.358200788497925,-48.91557037830353,-37.28639793395996,-47.561142802238464,-30.19620841741562,-2.295877993106842,3.0
53.58875370025635,15.767576068639755,-8.532415956258774,-45.43040186166763,7.073689699172974,-20.8890141248703,-5.866106033325195,-34.48265361785889,-23.48026543855667,-66.75684022903442,114.18714237213135,11.0
7.047564685344696,-32.092978328466415,-33.46515107154846,-42.79931688308716,-39.63958800584078,60.603532552719116,42.419278621673584,-4.600765407085419,27.11505627632141,-2.4340693950653076,-26.6495418548584,6.0
-32.2534085214138,-43.32776337862015,-49.396424531936646,-11.098944783210754,-27.14521062374115,8.316962242126465,55.51199567317963,127.67630672454834,10.667968213558197,-6.875189185142517,-15.621445119380951,8.0
-3.7901570796966553,-22.82772859930992,-45.90495944023132,-44.33858299255371,-45.8817997276783,39.24499583244324,88.1067566871643,34.93475987017155,38.32119107246399,-32.44862246513367,-17.93000090122223,7.0
37.65352916717529,37.9483462497592,83.05674505233765,-3.8520739376544952,34.0246821641922,-27.28136059641838,-46.08807039260864,-39.17760634422302,-48.385119050741196,-34.165150821208954,0.08438605070114136,3.0
3.7143437415361404,-30.925766199827194,-31.183762073516846,-42.45712423324585,-40.045690663158894,65.93425345420837,32.370896220207214,-10.766033038496971,26.81475532054901,1.3204065561294556,-27.898861289024353,6.0
-14.12783770263195,6.9454585909843445,-3.4108275771141052,85.26809072494507,19.140024468302727,-18.463196396827698,-32.03943407535553,1.4586100578308105,-25.402629733085632,25.187175989151,-24.32360404729843,4.0
5.449259892106056,-29.415756314992905,-32.41991138458252,-43.00178003311157,-42.330440141260624,65.43712878227234,38.007041454315186,-8.64270395040512,27.91017186641693,-2.630159556865692,-26.66109073162079,6.0
-13.271656274795532,6.827151298522949,0.9069733321666718,86.11592674255371,19.618984207510948,-18.696985721588135,-35.368847876787186,-3.9421713948249817,-27.946618795394897,24.11591637134552,-23.356986463069916,4.0
47.37941312789917,97.73468828201294,36.263540148735046,-1.558861494064331,12.695496380329132,-40.003119230270386,-38.777377009391785,-47.30410850048065,-38.276688158512115,-38.61486065387726,19.57126247882843,2.0
-31.0863099694252,-43.20321089029312,-50.16069149971008,-10.238659262657166,-27.702645182609558,7.651993632316589,53.86835861206055,128.70735263824463,10.083819031715393,-5.160650134086609,-15.820318222045898,8.0
92.24980783462524,44.00310015678406,35.47041881084442,-28.70006376504898,12.206683099269867,-39.7350909113884,-32.58419448137283,-49.64804768562317,-30.67549180984497,-55.4980229139328,39.06117916107178,1.0
-30.546138405799866,-42.20434266328812,-48.8459210395813,-9.852588534355164,-26.41280883550644,7.260464370250702,53.93106126785278,128.8352746963501,9.342878639698029,-6.814675331115723,-15.761337101459503,8.0
33.1854333281517,32.597507767379284,78.23912858963013,-0.3753783702850342,41.70187604427338,-31.464727580547333,-43.83113467693329,-35.010775208473206,-49.58939218521118,-29.85873520374298,-0.45332223176956177,3.0
29.21409922838211,29.191504180431366,82.3497667312622,-0.29949402809143066,45.78244972229004,-30.0231591463089,-49.1367621421814,-38.04459321498871,-46.05957591533661,-25.912288784980774,-6.520526349544525,3.0
53.44655513763428,17.28500583767891,-7.989910751581192,-44.32971066236496,7.544506907463074,-21.11737334728241,-5.634339332580566,-35.177424907684326,-24.516639292240143,-66.99022626876831,112.17240810394287,11.0
50.46700990200043,89.69849014282227,37.88606682419777,-11.35737931728363,6.3159050941467285,-38.8744158744812,-35.80613216757774,-48.88623756170273,-30.038260102272034,-36.02505278587341,16.9003474265337,2.0
55.4839289188385,18.073043048381805,-4.236584395170212,-45.64422166347504,8.320488333702087,-21.666322767734528,-8.294970273971558,-35.83357000350952,-27.468352615833282,-62.167078733444214,104.79079294204712,11.0
-31.70931738615036,-43.532550632953644,-49.753561556339264,-11.471410632133484,-25.10618621110916,7.685528635978699,53.719284772872925,126.20297145843506,9.582892417907715,-5.391994059085846,-15.794874668121338,8.0
12.10867552831769,-29.999204516410828,-35.00581073760986,-44.177372217178345,-41.76190149784088,62.91917300224304,35.414453864097595,-12.512452602386475,36.69737696647644,-12.357653439044952,-27.13346493244171,6.0
-30.464602082967758,-42.27011030912399,-49.279024720191956,-10.884178519248962,-27.587106347084045,7.77174186706543,55.0823872089386,127.75488758087158,9.982546389102936,-6.578015327453613,-16.046464204788208,8.0
-15.803411841392517,5.953833222389221,-4.26075205206871,87.90323162078857,25.238209947943687,-21.338827401399612,-32.09990540146828,-1.7068491578102112,-28.414471328258514,23.124448537826538,-23.124866127967834,4.0
53.007598638534546,16.123629868030548,-8.30856004357338,-44.54555779695511,7.697120666503906,-20.57991063594818,-5.41399484872818,-34.66625237464905,-24.42330151796341,-66.41302275657654,111.4899206161499,11.0
-2.9976776242256165,-26.994676619768143,-45.10426139831543,-44.28121519088745,-41.42709469795227,42.778557658195496,79.0217080116272,24.12664556503296,38.63198661804199,-27.88278692960739,-20.224479883909225,7.0
-12.120528221130371,-13.722529202699661,-11.546190202236176,3.70199154317379,-3.84227192401886,17.85446473956108,-15.771469503641129,-8.364114820957184,-10.176376610994339,79.01821804046631,-33.81138491630554,10.0
90.25705909729004,37.958648800849915,32.7129243016243,-32.155790627002716,8.232799589633942,-39.046260356903076,-31.59586191177368,-47.959558725357056,-26.67531430721283,-58.60030537843704,39.68390166759491,1.0
-15.186636984348297,7.96208655834198,-2.132218509912491,86.15730333328247,21.399241745471954,-18.927291572093964,-33.946217089891434,-3.2021859288215637,-28.174202024936676,27.574520230293274,-22.544593513011932,4.0
3.5836654156446457,-29.438882559537888,-31.52059304714203,-41.22638154029846,-41.69508717209101,65.21057891845703,31.100414276123047,-10.589481115341187,28.406883239746094,-0.38522103428840637,-27.584111336618662,6.0
2.4502825140953064,-24.27021098136902,-45.37757349014282,-44.959105014801025,-47.18297576904297,44.488037109375,82.14283418655396,21.892095625400543,44.25059151649475,-32.06117254495621,-22.249349892139435,7.0
7.973544061183929,-31.127297163009644,-30.325975209474564,-39.6659300327301,-40.1753066778183,63.91958475112915,30.202157378196716,-11.076098307967186,28.973081946372986,2.5680289268493652,-31.217206239700317,6.0
16.94668896496296,-27.048373341560364,-41.56555771827698,-41.04572606086731,-30.75232696533203,42.02056670188904,22.872741550207138,-18.699119567871094,58.77308917045593,-16.438814282417297,-18.241602420806885,9.0
24.147225439548492,25.685561768710613,79.90730476379395,6.437830448150635,45.696550369262695,-26.44654855132103,-43.0410612821579,-33.91839647293091,-49.40207397937775,-25.17051988840103,-4.564749658107758,3.0
